Date,Close/Last,Volume,Open,High,Low
09/11/2023,$79.5724,534174,$80.2059,$80.5226,$79.325
09/08/2023,$77.9097,797719,$77.2367,$77.9592,$76.925
09/07/2023,$77.692,811559,$77.7415,$77.9592,$77.0289
09/06/2023,$78.7609,1071383,$77.8207,$78.7807,$77.2268
09/05/2023,$78.4838,1272463,$80.8987,$81.4826,$78.4244
09/01/2023,$81.2945,710734,$81.5321,$82.2545,$81.0867
08/31/2023,$79.8298,881682,$80.2751,$80.6265,$79.7506
08/30/2023,$80.2256,745838,$79.8001,$80.5226,$79.3547
08/29/2023,$79.6912,865077,$78.1869,$79.7011,$77.5683
08/28/2023,$78.1671,1044563,$77.692,$78.2858,$77.2813
08/25/2023,$76.9893,660213,$78.5728,$78.6199,$76.2074
08/24/2023,$78.1077,1198257,$79.4933,$80.3642,$77.979
08/23/2023,$80.5819,1132800,$78.7411,$80.7799,$78.3897
08/22/2023,$78.4046,711937,$79.1271,$79.137,$77.9394
08/21/2023,$77.7712,866745,$76.7815,$77.9097,$76.633
08/18/2023,$76.4549,1525576,$78.1869,$78.2264,$76.158
08/17/2023,$79.1271,901064,$81.0768,$81.3836,$78.9885
08/16/2023,$79.4735,1307665,$78.7807,$80.2158,$78.4739
08/15/2023,$79.325,1167770,$79.8397,$80.0178,$78.8796
08/14/2023,$80.8096,976478,$80.1663,$80.9976,$78.9291
08/11/2023,$81.3044,1169141,$81.1857,$81.8092,$80.6611
08/10/2023,$82.403,1052933,$83.0859,$84.1944,$81.7646
08/09/2023,$82.5416,842983,$83.5016,$83.6055,$82.0665
08/08/2023,$82.7791,1316095,$80.196,$83.2443,$79.8793
08/07/2023,$83.1948,913568,$83.462,$83.6797,$82.5218
08/04/2023,$83.0166,1032285,$82.6801,$83.3333,$81.9378
08/03/2023,$82.9078,1065063,$81.2846,$83.5949,$81.2648
08/02/2023,$81.2549,1114307,$82.1061,$83.1255,$80.8789
08/01/2023,$84.0162,1300531,$85.1445,$85.2435,$83.65
07/31/2023,$86.54,1213898,$84.9663,$86.6884,$84.9663
07/28/2023,$84.3428,793761,$84.4616,$84.5606,$82.1457
07/27/2023,$83.1057,1398786,$83.1651,$84.8376,$82.8682
07/26/2023,$83.1552,1628769,$82.5317,$83.8876,$82.4376
07/25/2023,$82.7296,1973659,$79.7704,$83.6256,$79.612
07/24/2023,$78.553,957930,$77.5831,$79.0529,$77.3654
07/21/2023,$77.5633,847100,$77.8405,$77.9394,$77.1279
07/20/2023,$77.4545,1282995,$77.0685,$78.0631,$76.5835
07/19/2023,$75.9699,1250541,$74.7031,$76.0986,$74.4458
07/18/2023,$75.8511,997819,$74.812,$76.4153,$74.6932
07/17/2023,$75.1089,650131,$74.426,$75.2078,$74.0103
07/14/2023,$75.9897,1319842,$76.9101,$77.3753,$75.7819
07/13/2023,$77.1378,1414962,$74.4161,$77.2367,$74.228
07/12/2023,$73.367,977182,$73.0008,$73.3868,$72.1991
07/11/2023,$71.3975,698656,$70.9917,$71.4074,$70.3682
07/10/2023,$70.2098,798045,$69.2795,$70.7146,$69.2795
07/07/2023,$69.9426,807895,$68.7253,$70.4671,$68.4979
07/06/2023,$68.2898,1233101,$68.5768,$69.3092,$66.9438
07/05/2023,$70.1504,1149444,$70.7542,$71.1995,$69.6754
07/03/2023,$72.0705,442945,$71.823,$72.7187,$71.6025
06/30/2023,$71.0016,1010943,$70.5265,$71.0709,$69.8733
06/29/2023,$69.9327,1142198,$69.7545,$70.0416,$69.1063
06/28/2023,$69.9525,1352915,$70.4869,$70.7443,$69.3686
06/27/2023,$72.6445,854254,$72.2486,$72.9068,$71.922
06/26/2023,$71.8923,825586,$70.9026,$72.1397,$70.7542
06/23/2023,$70.5166,1348364,$71.5657,$71.5657,$69.903
06/22/2023,$73.0404,1033376,$72.1892,$73.5946,$72.1101
06/21/2023,$72.5257,895620,$71.9022,$72.8721,$71.6548
06/20/2023,$72.407,1147254,$72.7435,$73.2779,$71.1872
06/16/2023,$73.6738,1627393,$73.2482,$73.6936,$72.8721
06/15/2023,$73.3967,1563521,$72.9414,$74.1093,$72.7435
06/14/2023,$72.9909,1010180,$73.3175,$73.6837,$71.9319
06/13/2023,$72.0606,1103459,$72.407,$73.4165,$71.7834
06/12/2023,$69.804,719422,$69.4082,$70.2098,$68.8638
06/09/2023,$70.5463,1071312,$71.2886,$71.7231,$70.289
06/08/2023,$71.2094,820223,$71.3282,$71.8428,$70.3088
06/07/2023,$70.7542,839043,$70.6849,$71.6746,$70.3385
06/06/2023,$70.6156,714188,$69.616,$71.0115,$69.6061
06/05/2023,$69.7447,791872,$70.2197,$70.6354,$68.6362
06/02/2023,$70.2098,1990940,$71.1698,$72.1271,$69.804
06/01/2023,$67.9929,1252880,$66.3599,$68.5471,$66.3599
05/31/2023,$66.0827,1145904,$65.5978,$66.1916,$64.7466
05/30/2023,$66.35,1032427,$66.5677,$66.8547,$65.6572
05/26/2023,$66.5677,1191363,$66.5776,$67.5376,$65.9244
05/25/2023,$64.519,1157170,$64.2716,$65.3701,$64.1825
05/24/2023,$64.3606,2107188,$65.6176,$65.6176,$63.9955
05/23/2023,$65.9739,1927266,$67.6663,$67.7355,$65.7116
05/22/2023,$68.6758,890463,$68.0819,$69.0482,$67.9632
05/19/2023,$68.171,1091589,$69.2795,$69.2795,$68.0127
05/18/2023,$68.369,1542072,$68.9628,$69.0123,$67.6712
05/17/2023,$70.2692,920545,$70.9125,$70.9125,$69.0271
05/16/2023,$68.7253,1635386,$70.4572,$70.675,$68.4778
05/15/2023,$71.5558,1223970,$69.2795,$71.7834,$69.0519
05/12/2023,$68.7747,1365575,$68.6758,$68.9925,$68.1116
05/11/2023,$68.7352,2301060,$71.0907,$71.4074,$68.6263
05/10/2023,$73.753,2289429,$77.0982,$77.0982,$72.308
05/09/2023,$78.2264,765376,$77.0883,$78.2363,$76.5538
05/08/2023,$78.1374,778191,$78.3848,$78.9983,$77.6734
05/05/2023,$78.3947,1204095,$75.2177,$78.8796,$75.1583
05/04/2023,$74.1785,881775,$75.0198,$75.5245,$74.0103
05/03/2023,$75.3365,1100634,$75.8907,$76.0268,$74.6783
05/02/2023,$76.0293,1259406,$75.0891,$76.4153,$74.9456
05/01/2023,$76.1679,961651,$77.7118,$77.9888,$75.8116
04/28/2023,$76.0392,1211051,$74.1686,$76.0491,$74.1488
04/27/2023,$74.713,942550,$74.3369,$75.0594,$73.1888
04/26/2023,$74.713,1307208,$75.9204,$75.9303,$74.1587
04/25/2023,$74.812,1520880,$76.6528,$76.831,$74.327
04/24/2023,$78.6718,822322,$77.5336,$78.7312,$76.9497
04/21/2023,$77.8405,1191117,$78.8302,$79.0578,$76.3955
04/20/2023,$79.8793,1106361,$79.8001,$80.4236,$79.3943
04/19/2023,$80.8393,1316428,$79.3943,$81.2055,$78.8104
04/18/2023,$81.0075,1361312,$79.6516,$81.1362,$79.6021
04/17/2023,$79.137,1892859,$79.6021,$80.1465,$78.1077
04/14/2023,$79.711,1197011,$79.7506,$80.7601,$79.0479
04/13/2023,$79.6615,1443303,$77.979,$79.9485,$77.7019
04/12/2023,$76.5934,935100,$77.1872,$77.3011,$76.3163
04/11/2023,$76.732,1022570,$76.0887,$76.9844,$75.485
04/10/2023,$74.3864,618055,$73.941,$74.4457,$73.466
04/06/2023,$73.941,917023,$73.4462,$74.0895,$72.9612
04/05/2023,$73.4462,844299,$73.5055,$73.8025,$72.3377
04/04/2023,$74.04,805013,$75.9105,$75.9105,$73.4363
04/03/2023,$76.445,939157,$75.8907,$76.5192,$75.3762
03/31/2023,$75.4652,760646,$75.099,$75.8314,$74.8614
03/30/2023,$74.9901,986608,$73.7431,$75.1188,$73.5682
03/29/2023,$74.9604,867038,$73.9707,$74.9901,$73.6738
03/28/2023,$73.0602,851019,$72.1595,$73.1097,$71.5954
03/27/2023,$71.4766,734254,$70.8432,$71.8428,$70.3682
03/24/2023,$70.5067,1121767,$70.091,$70.8135,$69.1607
03/23/2023,$70.6255,800669,$70.8432,$72.4663,$69.9129
03/22/2023,$70.2296,1034685,$70.8828,$72.595,$70.0317
03/21/2023,$70.6156,1004677,$71.1006,$71.9715,$70.3929
03/20/2023,$70.2791,1981346,$68.6956,$70.8379,$68.2371
03/17/2023,$67.4089,2644437,$68.2502,$68.3393,$66.5578
03/16/2023,$67.8048,1961883,$66.3994,$67.8246,$65.7858
03/15/2023,$67.3595,2446783,$70.091,$70.388,$66.8052
03/14/2023,$73.0503,1327385,$73.4066,$74.3369,$72.2684
03/13/2023,$71.7834,1255237,$70.6453,$72.6841,$69.804
03/10/2023,$71.6152,980428,$73.0008,$73.8222,$71.4371
03/09/2023,$72.5752,1325210,$73.9509,$74.9109,$72.0507
03/08/2023,$74.139,1258785,$72.5257,$74.4161,$72.3971
03/07/2023,$71.823,1707152,$75.2177,$75.6235,$71.6053
03/06/2023,$75.9798,1187606,$76.7815,$77.1576,$75.5889
03/03/2023,$77.791,2060992,$75.2078,$77.8405,$74.713
03/02/2023,$74.4656,1839886,$73.5451,$74.5744,$72.7633
03/01/2023,$75.3662,1221451,$74.8614,$76.0689,$74.4853
02/28/2023,$72.9315,1323622,$72.2189,$73.3868,$71.5166
02/27/2023,$71.7538,850626,$70.863,$72.1101,$70.576
02/24/2023,$70.4671,1190300,$69.616,$70.6354,$69.0717
02/23/2023,$71.536,1134268,$72.5653,$73.4561,$70.6057
02/22/2023,$72.9513,914605,$72.7237,$73.367,$72.1991
02/21/2023,$73.5946,927290,$74.8021,$75.099,$73.3373
02/17/2023,$73.2779,1048190,$74.2775,$74.5843,$72.7732
02/16/2023,$75.3167,975978,$74.9505,$76.1085,$74.04
02/15/2023,$74.7229,1242534,$72.2189,$74.7427,$71.7637
02/14/2023,$73.9707,862122,$72.496,$74.0994,$72.0408
02/13/2023,$72.9612,1067403,$71.4766,$73.4066,$70.7169
02/10/2023,$72.8325,976720,$73.2383,$73.4758,$72.1694
02/09/2023,$73.6936,1060683,$74.9406,$75.4751,$73.3373
02/08/2023,$73.654,666300,$74.0301,$74.4557,$73.4758
02/07/2023,$73.9905,1063633,$74.7427,$74.8713,$72.9612
02/06/2023,$74.0796,1530549,$74.4656,$74.5249,$72.976
02/03/2023,$74.8911,1528197,$75.4454,$77.6425,$74.4359
02/02/2023,$75.3266,1941073,$76.6627,$76.9349,$73.5649
02/01/2023,$77.5633,1862141,$73.6441,$77.9493,$72.8622
01/31/2023,$74.4359,1612192,$73.4165,$75.0099,$73.2107
01/30/2023,$73.8222,1477036,$72.4466,$74.6833,$72.2521
01/27/2023,$73.8123,1064728,$73.2878,$74.4161,$72.6247
01/26/2023,$74.0301,997525,$74.6932,$75.1781,$73.0899
01/25/2023,$74.5546,1025149,$73.5946,$74.614,$73.2977
01/24/2023,$74.6239,1204141,$73.169,$74.934,$72.1101
01/23/2023,$73.466,1541088,$73.8816,$74.0994,$71.863
01/20/2023,$74.2775,1649768,$74.7229,$74.8812,$73.6738
01/19/2023,$75.3761,2382991,$74.1192,$75.673,$73.5352
01/18/2023,$74.5645,2183403,$76.6429,$77.2664,$74.5546
01/17/2023,$74.6338,2556423,$75.6235,$75.7126,$73.9905
01/13/2023,$76.2668,2678657,$74.4458,$76.4846,$74.4458
01/12/2023,$74.9208,2117005,$74.1587,$75.5047,$72.3377
01/11/2023,$72.7534,2170081,$72.6346,$73.2185,$71.9319
01/10/2023,$71.0808,1899774,$69.1409,$71.348,$69.0024
01/09/2023,$68.4679,1965633,$67.983,$69.3721,$67.6267
01/06/2023,$66.7063,1495395,$65.004,$67.31,$64.9446
01/05/2023,$64.1726,1801084,$62.7573,$64.1726,$61.8171
01/04/2023,$62.5693,1252651,$60.9462,$62.6781,$60.5998
01/03/2023,$60.9956,1604169,$60.3325,$62.3021,$60.2435
12/30/2022,$59.7684,1034947,$60.7977,$61.154,$59.5804
12/29/2022,$61.154,626394,$60.7581,$61.3532,$60.4415
12/28/2022,$60.4315,676119,$61.3717,$61.7082,$60.3226
12/27/2022,$61.54,676906,$61.2827,$61.6983,$60.8769
12/23/2022,$60.4315,546417,$60.5404,$60.8273,$59.8674
12/22/2022,$60.2336,863104,$60.3523,$60.3523,$58.9865
12/21/2022,$60.9857,662980,$60.5503,$61.0649,$60.1346
12/20/2022,$59.7882,654584,$59.3824,$60.2138,$59.3824
12/19/2022,$58.9074,726869,$59.7486,$59.808,$58.5412
12/16/2022,$59.1449,1692791,$58.8777,$59.6892,$58.7589
12/15/2022,$59.2736,1327254,$60.0257,$60.0257,$58.848
12/14/2022,$60.6591,687686,$60.4414,$61.0154,$59.8773
12/13/2022,$60.4414,1192056,$62.0447,$62.5049,$60.1544
12/12/2022,$59.8575,978244,$59.1944,$60.0406,$58.9371
12/09/2022,$60.0455,986085,$60.9857,$61.8122,$59.9663
12/08/2022,$60.8274,1515101,$60.966,$61.2629,$60.3424
12/07/2022,$59.4121,1331670,$59.8476,$61.0649,$59.3527
12/06/2022,$60.2336,947144,$60.768,$61.535,$59.8872
12/05/2022,$60.0158,1090390,$61.6488,$61.728,$59.8674
12/02/2022,$61.3321,793547,$59.8377,$61.5598,$59.5012
12/01/2022,$60.8274,1430221,$60.1247,$61.2035,$59.6923
11/30/2022,$60.3919,2241355,$59.3329,$60.6097,$58.5115
11/29/2022,$58.7193,1216125,$58.5511,$59.0976,$57.9078
11/28/2022,$57.0368,1044900,$57.8682,$58.1057,$56.7545
11/25/2022,$58.1849,430235,$58.5016,$58.7391,$57.8682
11/23/2022,$58.7391,852450,$57.403,$58.9074,$57.1754
11/22/2022,$58.8579,1209554,$57.6405,$59.2538,$57.3733
11/21/2022,$56.6607,898809,$56.4826,$56.7003,$55.6809
11/18/2022,$57.4228,786779,$57.977,$58.1255,$56.9279
11/17/2022,$57.977,909036,$57.2545,$58.1552,$56.7795
11/16/2022,$58.7094,1686915,$58.9865,$59.4022,$58.0958
11/15/2022,$60.0158,1569484,$60.5998,$61.253,$59.4121
11/14/2022,$59.8575,1829143,$58.5907,$60.3721,$58.5907
11/11/2022,$59.7684,2948704,$58.0364,$60.5107,$57.69
11/10/2022,$55.6413,1606753,$54.7209,$55.6611,$54.1667
11/09/2022,$52.791,1767424,$52.7316,$53.8599,$52.4611
11/08/2022,$53.5333,2262728,$52.7019,$54.6021,$52.4842
11/07/2022,$52.4941,1658480,$53.0978,$53.5827,$52.0784
11/04/2022,$53.1473,2691431,$51.158,$53.3606,$50.7423
11/03/2022,$47.9018,1615413,$46.8032,$47.9315,$46.1649
11/02/2022,$47.496,1481942,$49.327,$49.5843,$47.4169
11/01/2022,$49.4952,2101627,$48.2977,$49.7229,$48.1245
10/31/2022,$46.4865,2060834,$45.9521,$47.4367,$45.8828
10/28/2022,$46.6251,1918888,$47.3872,$47.5257,$45.7146
10/27/2022,$47.8523,1720421,$48.2185,$48.3373,$47.1101
10/26/2022,$48.6837,2214752,$47.8028,$49.1488,$47.5243
10/25/2022,$46.8626,1824730,$44.8337,$47.1991,$44.7095
10/24/2022,$45.3484,2429185,$47.2486,$47.4395,$45.0218
10/21/2022,$48.2779,2740293,$45.9125,$48.3274,$45.4968
10/20/2022,$46.6647,1965127,$46.0412,$48.1362,$45.9125
10/19/2022,$45.9323,1234532,$46.4173,$46.7538,$45.5364
10/18/2022,$46.8329,1092236,$47.8226,$47.882,$46.3312
10/17/2022,$47.1595,1173119,$47.6841,$48.3868,$46.5657
10/14/2022,$46.5459,1504139,$48.2977,$48.3967,$46.3183
10/13/2022,$48.2482,1418458,$46.2193,$48.9014,$46.061
10/12/2022,$47.5752,1274851,$46.5756,$47.7435,$46.0115
10/11/2022,$46.7933,1448060,$46.4964,$47.6841,$45.7245
10/10/2022,$46.9814,1656164,$47.793,$48.6144,$46.9418
10/07/2022,$47.4169,1885778,$47.1694,$48.3274,$46.9517
10/06/2022,$47.8028,1528668,$47.2387,$48.1196,$47.0293
10/05/2022,$48.1295,1433414,$47.4861,$48.5055,$47.1101
10/04/2022,$48.3868,2136915,$48.08,$48.4066,$47.5059
10/03/2022,$47.2486,1731009,$45.3088,$47.5851,$45.2642
09/30/2022,$44.3785,1409876,$44.0024,$45.7542,$43.9232
09/29/2022,$44.3389,1756956,$44.5269,$44.7348,$42.8543
09/28/2022,$44.2399,1363926,$43.1116,$44.4082,$43.1116
09/27/2022,$43.1809,1312930,$43.2997,$43.6758,$42.8543
09/26/2022,$42.3694,998586,$42.2209,$43.3195,$41.9834
09/23/2022,$43.0028,1626983,$43.7055,$43.8044,$42.3892
09/22/2022,$45.1009,1254080,$45.8333,$46.0709,$44.9129
09/21/2022,$44.8931,1232079,$47.021,$47.1002,$44.8931
09/20/2022,$46.8329,985677,$46.6449,$46.9121,$46.1302
09/19/2022,$47.3575,936654,$45.2791,$47.3575,$45.1999
09/16/2022,$46.1995,2465167,$46.2193,$46.9715,$45.6057
09/15/2022,$46.2787,1278578,$46.249,$47.4663,$46.0303
09/14/2022,$46.3777,1103337,$47.2981,$47.407,$46.0214
09/13/2022,$47.7138,1504651,$47.5059,$48.5679,$47.2684
09/12/2022,$49.04,1703604,$49.4853,$49.5744,$48.5055
09/09/2022,$48.6936,1282947,$47.5356,$48.842,$47.5356
09/08/2022,$46.823,1529306,$45.4177,$47.021,$45.0416
09/07/2022,$45.2593,1656876,$44.1013,$45.3335,$43.8539
09/06/2022,$44.6655,1197303,$45.6255,$45.9422,$44.5071
09/02/2022,$45.2197,1060533,$45.9917,$46.4173,$45.1207
09/01/2022,$44.903,1655508,$45.2593,$45.4671,$44.2003
08/31/2022,$46.5855,1788697,$46.7637,$47.3773,$46.2193
08/30/2022,$47.0507,1937509,$48.7827,$48.8222,$46.7587
08/29/2022,$49.2577,1852006,$49.6734,$50.1039,$48.5451
08/26/2022,$50.8412,2722360,$50.4553,$51.1382,$49.6437
08/25/2022,$50.1089,1427487,$49.4359,$50.1682,$48.7035
08/24/2022,$48.7233,888815,$48.1888,$48.7629,$47.9018
08/23/2022,$48.8717,1344566,$47.9018,$49.6437,$47.7832
08/22/2022,$47.1991,1120306,$47.1298,$47.5832,$46.7142
08/19/2022,$47.9018,1044240,$48.2878,$48.4758,$47.6148
08/18/2022,$48.9113,1212280,$48.0008,$49.1192,$47.9118
08/17/2022,$47.6643,1384654,$47.9117,$48.08,$47.2684
08/16/2022,$48.8123,927686,$48.5748,$48.9014,$47.9612
08/15/2022,$48.08,1562029,$47.2783,$48.0899,$46.8032
08/12/2022,$48.6738,901245,$47.793,$48.7332,$47.4565
08/11/2022,$48.0998,1451205,$48.2581,$49.3468,$47.9711
08/10/2022,$47.8028,1488242,$47.4565,$48.1789,$47.1101
08/09/2022,$47.3377,1393556,$47.2882,$47.4169,$46.5756
08/08/2022,$47.1397,1644772,$47.694,$48.3758,$46.7755
08/05/2022,$46.9616,1420789,$45.7245,$47.3179,$45.3286
08/04/2022,$45.8234,1330120,$46.2094,$46.3777,$45.6354
08/03/2022,$45.9818,1570503,$46.5162,$46.5707,$45.4078
08/02/2022,$46.3084,1553877,$47.1991,$47.4565,$46.249
08/01/2022,$47.4367,1543577,$48.7431,$48.7431,$46.8032
07/29/2022,$49.2874,2089180,$47.694,$49.7031,$47.2585
07/28/2022,$47.3872,2118161,$48.6639,$49.2874,$46.254
07/27/2022,$47.8226,2400559,$48.1987,$48.4165,$45.962
07/26/2022,$48.3373,1179422,$49.0994,$49.0994,$48.1591
07/25/2022,$48.7035,1696701,$48.5748,$49.5546,$48.268
07/22/2022,$47.5752,1275430,$49.6833,$49.7229,$47.4367
07/21/2022,$48.7332,1226651,$47.595,$48.7431,$47.0903
07/20/2022,$47.9909,1118605,$48.5748,$49.0994,$47.9711
07/19/2022,$48.5748,1414727,$47.1793,$48.6936,$46.9319
07/18/2022,$47.3278,1551332,$47.9414,$48.466,$47.1496
07/15/2022,$46.4766,1232358,$45.8729,$46.5855,$44.8139
07/14/2022,$45.4671,2568768,$45.6255,$46.1797,$44.2399
07/13/2022,$47.7435,1444238,$47.1793,$48.367,$46.6152
07/12/2022,$47.8622,1323157,$47.9513,$48.941,$47.788
07/11/2022,$48.7431,1201225,$49.0994,$49.6536,$48.555
07/08/2022,$50.6136,1662400,$50.6037,$50.8314,$49.614
07/07/2022,$50.7126,2142369,$50.1089,$51.0689,$50.0594
07/06/2022,$48.2581,2254442,$47.3179,$48.3175,$46.2292
07/05/2022,$47.3674,1724788,$47.8127,$47.9909,$46.0214
07/01/2022,$49.5942,1302177,$48.6243,$49.6041,$47.9117
06/30/2022,$49.2973,1575064,$49.8317,$50.2078,$48.6441
06/29/2022,$50.9204,1067854,$52.019,$52.019,$50.3365
06/28/2022,$51.3361,1194834,$52.0487,$52.8108,$51.1283
06/27/2022,$51.059,2068764,$51.5637,$52.1378,$50.7819
06/24/2022,$50.9699,2529251,$49.0994,$51.534,$48.9311
06/23/2022,$49.0301,2883026,$51.4549,$51.8606,$48.3931
06/22/2022,$52.306,1546119,$52.9988,$53.2858,$51.9794
06/21/2022,$54.7506,1109228,$55.2257,$55.7255,$54.6813
06/17/2022,$54.8793,2362376,$55.196,$55.5819,$54.2656
06/16/2022,$55.6215,1547998,$55.4236,$56.5222,$54.9287
06/15/2022,$57.0566,1034966,$57.5614,$57.7494,$55.8393
06/14/2022,$56.6211,1075379,$57.1358,$57.3238,$55.9877
06/13/2022,$57.1358,1200747,$57.5515,$58.2542,$55.7898
06/10/2022,$59.4913,954157,$59.2043,$60.0554,$58.7787
06/09/2022,$60.4711,938147,$61.9458,$62.2427,$60.4018
06/08/2022,$62.6485,830524,$63.3412,$63.5986,$62.5198
06/07/2022,$64.2221,908513,$62.6485,$64.3013,$62.6485
06/06/2022,$63.4204,1198944,$63.4402,$64.0093,$62.8701
06/03/2022,$62.787,876778,$62.9454,$63.5194,$62.3218
06/02/2022,$63.7371,1341585,$62.8464,$63.8577,$62.6979
06/01/2022,$61.3519,1323880,$61.4509,$62.1041,$60.5206
05/31/2022,$61.1441,2163472,$62.6485,$63.4897,$60.6492
05/27/2022,$62.114,1099087,$61.4707,$62.1536,$60.6393
05/26/2022,$60.5503,855981,$60.4216,$60.8868,$59.4022
05/25/2022,$60.4216,1024717,$59.8179,$60.6938,$59.6002
05/24/2022,$60.4216,1357311,$59.5309,$60.5899,$58.7391
05/23/2022,$59.8377,1632240,$59.8971,$60.5107,$59.1647
05/20/2022,$58.4521,1640718,$58.363,$58.5214,$57.1655
05/19/2022,$57.6108,1940362,$55.483,$58.3135,$55.483
05/18/2022,$55.3048,1877292,$56.1065,$56.6112,$55.0574
05/17/2022,$56.3836,2003308,$54.1964,$56.443,$53.9786
05/16/2022,$53.3749,1778244,$53.5926,$53.9984,$52.8108
05/13/2022,$54.4933,2750690,$54.4339,$55.4236,$53.5036
05/12/2022,$54.137,2870519,$55.4236,$55.9481,$53.4739
05/11/2022,$56.4529,1420066,$57.8979,$58.4283,$56.344
05/10/2022,$57.116,1914992,$58.4818,$58.6995,$56.4925
05/09/2022,$57.7791,1875378,$58.848,$59.3031,$57.5366
05/06/2022,$60.7779,1445112,$61.0649,$61.2035,$59.2736
05/05/2022,$61.9458,1273944,$64.2815,$64.3557,$60.7977
05/04/2022,$64.2617,1248212,$62.1041,$64.519,$61.6587
05/03/2022,$62.114,1263653,$61.2926,$62.8068,$61.2926
05/02/2022,$61.2332,1094709,$60.8472,$61.3915,$59.9663
04/29/2022,$61.6291,1254940,$63.4105,$64.4893,$61.5598
04/28/2022,$62.3515,1002948,$62.3515,$63.3017,$60.6295
04/27/2022,$62.2724,1085040,$62.8365,$63.8064,$62.0843
04/26/2022,$61.4311,1481487,$63.5887,$63.6382,$61.3222
04/25/2022,$63.6283,2113229,$63.658,$64.1033,$61.6291
04/22/2022,$65.4592,1428906,$66.8943,$67.3694,$64.8555
04/21/2022,$67.4683,2018350,$70.3187,$70.7047,$66.3203
04/20/2022,$71.0511,1101068,$71.2589,$71.4816,$69.7743
04/19/2022,$71.9319,686310,$71.6251,$72.4268,$71.3777
04/18/2022,$72.4663,603805,$72.3278,$73.2284,$71.9121
04/14/2022,$72.0408,887637,$73.5748,$73.9509,$71.9121
04/13/2022,$73.8321,887597,$73.0503,$73.8717,$72.882
04/12/2022,$72.6346,674665,$74.1983,$74.706,$72.496
04/11/2022,$72.7831,659078,$72.9513,$73.1492,$71.7439
04/08/2022,$73.0701,625404,$73.2284,$74.0595,$72.8127
04/07/2022,$72.6742,612643,$72.1397,$73.2581,$71.6449
04/06/2022,$72.1397,1006559,$73.0899,$73.6342,$71.2193
04/05/2022,$73.4561,1717088,$76.831,$77.1971,$73.2878
04/04/2022,$77.1971,870462,$77.9493,$78.4986,$76.5736
04/01/2022,$77.3654,986602,$75.6433,$77.3753,$75.485
03/31/2022,$75.1188,889645,$76.158,$76.9794,$75.099
03/30/2022,$76.0491,716019,$76.2074,$76.9992,$75.5443
03/29/2022,$75.6433,796489,$74.8614,$75.9353,$74.1488
03/28/2022,$75.4751,623691,$76.2074,$76.2074,$74.2577
03/25/2022,$76.8606,896985,$76.2074,$77.0091,$75.5245
03/24/2022,$76.3163,1198721,$75.6136,$76.6924,$74.9901
03/23/2022,$76.7716,847802,$76.3064,$77.6326,$76.0293
03/22/2022,$75.7621,1063282,$76.2866,$77.9097,$75.4454
03/21/2022,$76.2767,1090195,$74.2181,$76.8062,$74.1785
03/18/2022,$73.5451,1852089,$71.8032,$73.5847,$71.3579
03/17/2022,$72.3278,1131503,$70.2692,$72.6544,$70.083
03/16/2022,$69.7447,925050,$68.6461,$69.7743,$67.9632
03/15/2022,$67.7158,1379684,$67.3001,$68.0424,$66.608
03/14/2022,$68.8143,1571943,$72.1793,$72.1892,$68.3294
03/11/2022,$73.3076,1322208,$73.7926,$74.8317,$73.1492
03/10/2022,$74.5249,1767226,$74.7229,$75.9897,$73.8881
03/09/2022,$74.0994,1841115,$72.7039,$75.2177,$71.7241
03/08/2022,$74.0598,1555123,$72.3575,$75.574,$72.3575
03/07/2022,$73.5154,1410205,$75.4454,$75.7225,$72.696
03/04/2022,$75.8116,1240991,$74.5942,$75.8314,$73.08
03/03/2022,$74.4557,1334101,$73.0899,$74.7922,$72.4564
03/02/2022,$72.1595,1375877,$71.6251,$72.6148,$70.4572
03/01/2022,$71.0907,1890547,$69.4873,$72.4762,$69.3587
02/28/2022,$68.6758,1400919,$67.4287,$69.2201,$67.2308
02/25/2022,$68.0819,959274,$65.7066,$68.0918,$65.6968
02/24/2022,$65.3701,1176609,$63.6184,$65.5087,$63.5491
02/23/2022,$65.5681,935214,$66.5479,$66.8795,$65.3701
02/22/2022,$66.2114,920694,$67.112,$67.6811,$65.6572
02/18/2022,$66.8943,872470,$67.3199,$67.7652,$66.0827
02/17/2022,$66.5776,985753,$67.5079,$67.6762,$66.1718
02/16/2022,$67.9236,944608,$67.0922,$68.0226,$66.8349
02/15/2022,$66.637,1008688,$65.0435,$66.6667,$64.7664
02/14/2022,$65.6275,1189243,$65.5582,$66.0827,$63.8955
02/11/2022,$66.4786,1664789,$65.6176,$67.5574,$65.1128
02/10/2022,$66.5083,1466638,$66.9735,$68.5916,$66.1619
02/09/2022,$67.1219,1314116,$65.8551,$67.2902,$65.0633
02/08/2022,$64.9446,1083924,$63.5788,$65.0633,$63.2522
02/07/2022,$63.0146,898619,$62.9454,$63.4006,$62.0348
02/04/2022,$62.5594,999471,$61.6884,$62.886,$61.1639
02/03/2022,$62.5297,1030945,$63.3314,$63.361,$62.0249
02/02/2022,$63.3709,1339227,$64.7268,$64.7268,$62.7276
02/01/2022,$64.4893,942823,$64.2221,$64.7565,$63.2918
01/31/2022,$63.2324,868517,$61.4509,$63.2324,$61.3618
01/28/2022,$61.926,1107818,$62.6485,$62.6485,$60.669
01/27/2022,$63.3116,1008247,$64.8654,$65.4691,$62.6584
