Date,Close/Last,Volume,Open,High,Low
05/05/2023,$78.76,1697186,$77.21,$78.98,$76.84
05/04/2023,$76.90,2234074,$77.70,$78.21,$75.93
05/03/2023,$77.52,2281541,$78.14,$79.04,$76.45
05/02/2023,$77.35,2531882,$78.11,$78.465,$76.76
05/01/2023,$78.26,2025195,$79.00,$79.65,$78.12
04/28/2023,$79.22,2314026,$78.25,$79.27,$77.96
04/27/2023,$77.99,2109908,$76.20,$78.00,$76.20
04/26/2023,$76.17,2619805,$76.10,$76.94,$75.75
04/25/2023,$76.39,2247742,$75.04,$76.66,$74.77
04/24/2023,$75.33,1848829,$75.95,$76.06,$74.46
04/21/2023,$75.63,1494736,$76.08,$76.22,$75.05
04/20/2023,$75.88,1239360,$76.20,$76.31,$75.25
04/19/2023,$76.25,1296599,$74.87,$76.31,$74.85
04/18/2023,$75.45,1357367,$75.17,$75.53,$74.6501
04/17/2023,$75.24,1753403,$74.18,$75.26,$74.12
04/14/2023,$74.09,1677100,$74.83,$75.12,$73.655
04/13/2023,$74.50,2032521,$74.73,$74.96,$73.32
04/12/2023,$74.63,1839039,$75.15,$75.355,$74.40
04/11/2023,$74.34,2369449,$74.18,$75.17,$73.61
04/10/2023,$72.82,1305263,$71.24,$72.86,$70.91
04/06/2023,$71.55,1858229,$71.67,$72.155,$70.49
04/05/2023,$70.56,1612188,$70.35,$71.26,$70.13
04/04/2023,$70.38,2150310,$71.89,$72.06,$70.085
04/03/2023,$71.73,2702727,$71.96,$72.65,$71.14
03/31/2023,$71.69,3648452,$71.25,$71.76,$70.28
03/30/2023,$70.95,1610087,$70.63,$71.19,$70.15
03/29/2023,$69.96,1984042,$69.78,$70.72,$69.68
03/28/2023,$68.77,2056487,$67.46,$69.13,$67.05
03/27/2023,$67.88,1765144,$68.00,$68.37,$67.51
03/24/2023,$67.48,1576664,$65.44,$67.56,$65.18
03/23/2023,$65.76,1743894,$66.29,$67.39,$65.66
03/22/2023,$66.17,2457134,$68.99,$69.17,$66.10
03/21/2023,$69.39,2465227,$69.66,$70.23,$69.05
03/20/2023,$69.13,3011971,$69.14,$69.90,$68.66
03/17/2023,$68.75,4939850,$70.20,$71.16,$68.58
03/16/2023,$70.85,2916363,$70.54,$71.35,$69.42
03/15/2023,$71.25,2623757,$70.69,$71.33,$69.94
03/14/2023,$71.56,2347187,$70.57,$71.60,$70.15
03/13/2023,$69.21,2710274,$67.23,$69.65,$66.72
03/10/2023,$67.83,4106330,$71.84,$72.32,$67.72
03/09/2023,$72.45,4592956,$74.50,$74.94,$72.38
03/08/2023,$74.72,1732699,$73.69,$75.45,$73.58
03/07/2023,$73.97,4827615,$75.04,$75.04,$73.76
03/06/2023,$75.19,2880795,$75.60,$75.98,$74.905
03/03/2023,$75.31,1979840,$74.86,$75.84,$74.70
03/02/2023,$74.35,1677847,$72.80,$74.45,$72.71
03/01/2023,$73.09,2665896,$73.55,$73.715,$71.51
02/28/2023,$74.12,4664437,$74.66,$74.83,$73.92
02/27/2023,$74.27,1199747,$75.05,$75.61,$73.72
02/24/2023,$74.87,1927633,$75.00,$75.66,$73.96
02/23/2023,$76.17,1680498,$75.86,$76.44,$75.09
02/22/2023,$75.62,2199793,$77.19,$77.89,$75.50
02/21/2023,$76.82,2300914,$77.14,$77.51,$75.83
02/17/2023,$77.40,2544023,$78.30,$78.495,$77.11
02/16/2023,$78.05,2938056,$74.22,$78.54,$73.71
02/15/2023,$75.72,1864969,$75.06,$75.83,$74.80
02/14/2023,$75.75,1735553,$75.51,$76.39,$75.15
02/13/2023,$75.89,1298768,$75.39,$76.28,$75.28
02/10/2023,$75.28,2016679,$73.73,$75.59,$73.55
02/09/2023,$73.99,2483482,$75.55,$75.55,$73.615
02/08/2023,$75.00,1650197,$74.74,$75.44,$74.30
02/07/2023,$74.92,2332541,$74.08,$75.64,$73.75
02/06/2023,$74.52,1987104,$74.93,$75.36,$73.68
02/03/2023,$75.82,1648659,$75.16,$75.88,$74.32
02/02/2023,$76.27,1930798,$75.49,$76.7225,$74.82
02/01/2023,$74.88,2266486,$74.97,$75.42,$73.53
01/31/2023,$75.04,2601955,$74.38,$75.10,$73.86
01/30/2023,$74.52,2349641,$74.86,$75.28,$74.46
01/27/2023,$75.19,2091629,$74.30,$75.57,$73.47
01/26/2023,$74.18,1274776,$74.18,$74.405,$73.63
01/25/2023,$73.86,1502814,$74.70,$74.84,$73.405
01/24/2023,$74.88,1528134,$73.83,$74.92,$73.50
01/23/2023,$74.28,2051207,$72.72,$74.52,$72.20
01/20/2023,$72.83,1843721,$71.83,$72.91,$71.29
01/19/2023,$71.65,2002237,$71.29,$72.28,$71.29
01/18/2023,$71.65,2985070,$72.21,$72.49,$71.36
01/17/2023,$71.71,1583042,$71.29,$72.09,$71.05
01/13/2023,$71.15,1376855,$71.55,$71.95,$70.83
01/12/2023,$72.10,2403154,$72.00,$72.73,$71.58
01/11/2023,$71.83,2144696,$69.60,$71.985,$69.5345
01/10/2023,$68.99,2091086,$68.72,$69.01,$67.96
01/09/2023,$69.27,2207383,$70.09,$70.31,$69.15
01/06/2023,$69.78,1685007,$67.73,$70.00,$67.40
01/05/2023,$67.39,1761767,$68.11,$68.62,$66.6902
01/04/2023,$68.84,2263692,$67.69,$69.41,$67.49
01/03/2023,$66.95,3086360,$66.51,$67.175,$65.48
12/30/2022,$65.55,1189669,$65.64,$66.01,$64.77
12/29/2022,$65.83,1421999,$65.47,$66.24,$64.75
12/28/2022,$64.84,1648275,$66.07,$66.62,$64.625
12/27/2022,$65.94,1758024,$65.06,$66.35,$64.91
12/23/2022,$65.07,1148144,$64.39,$65.08,$63.79
12/22/2022,$64.53,1737888,$63.17,$64.57,$63.00
12/21/2022,$63.97,1777251,$64.07,$65.0896,$63.625
12/20/2022,$63.55,2380573,$63.01,$63.93,$62.62
12/19/2022,$63.70,2413182,$64.19,$64.42,$63.09
12/16/2022,$64.32,8289868,$66.05,$66.56,$63.58
12/15/2022,$67.12,2512503,$66.64,$67.59,$66.2801
12/14/2022,$67.35,3234416,$66.21,$68.58,$65.99
12/13/2022,$66.26,4433504,$67.82,$68.065,$65.17
12/12/2022,$65.73,3023784,$66.69,$66.89,$64.99
12/09/2022,$66.67,2779473,$65.61,$67.06,$65.285
12/08/2022,$65.70,3756808,$65.20,$66.67,$65.03
12/07/2022,$65.00,10394980,$64.79,$65.98,$64.02
12/06/2022,$68.20,3516491,$70.52,$70.52,$67.93
12/05/2022,$70.19,2979113,$70.51,$71.167,$69.95
12/02/2022,$71.08,2195061,$70.39,$71.53,$69.66
12/01/2022,$70.99,3345668,$71.45,$72.20,$70.56
11/30/2022,$71.03,9642543,$69.10,$71.53,$68.62
11/29/2022,$69.20,2401826,$66.89,$69.24,$66.81
11/28/2022,$66.64,3256692,$69.19,$69.84,$66.29
11/25/2022,$69.53,956614,$69.45,$69.73,$68.985
11/23/2022,$69.35,1577374,$68.49,$69.465,$68.39
11/22/2022,$68.85,1885715,$68.18,$69.00,$67.88
11/21/2022,$68.18,2267054,$67.74,$68.24,$66.89
11/18/2022,$67.78,3804992,$67.85,$67.98,$66.55
11/17/2022,$66.72,2407508,$66.57,$67.23,$65.68
11/16/2022,$68.20,2600130,$69.76,$69.835,$67.95
11/15/2022,$69.91,2800193,$71.16,$71.22,$69.11
11/14/2022,$70.29,2378397,$70.99,$71.57,$70.14
11/11/2022,$71.58,3012067,$70.31,$71.73,$70.31
11/10/2022,$70.06,4430126,$68.16,$70.94,$68.15
11/09/2022,$66.50,4330426,$66.25,$68.155,$66.21
11/08/2022,$66.51,5087366,$65.37,$68.54,$64.83
11/07/2022,$61.46,2523920,$61.75,$62.32,$60.73
11/04/2022,$60.95,3315024,$58.90,$61.42,$58.715
11/03/2022,$58.40,2578404,$58.16,$58.88,$57.10
11/02/2022,$58.86,2287805,$60.10,$60.73,$58.81
11/01/2022,$60.10,1806365,$60.71,$61.09,$59.86
10/31/2022,$61.04,2275537,$60.81,$61.92,$60.66
10/28/2022,$61.50,2167793,$60.01,$61.69,$59.65
10/27/2022,$59.94,2349352,$60.95,$61.66,$59.67
10/26/2022,$60.40,3869899,$60.51,$61.295,$60.17
10/25/2022,$60.36,2659853,$57.81,$60.42,$57.81
10/24/2022,$57.51,3645660,$58.27,$58.565,$56.66
10/21/2022,$57.88,5553045,$58.90,$59.065,$57.21
10/20/2022,$58.98,1832455,$59.32,$59.91,$58.60
10/19/2022,$59.33,1709100,$59.98,$60.51,$59.13
10/18/2022,$60.67,2359862,$60.81,$61.55,$60.03
10/17/2022,$59.98,2579615,$58.75,$60.08,$58.22
10/14/2022,$57.84,2731174,$59.90,$59.90,$57.74
10/13/2022,$59.17,2622996,$56.98,$59.25,$56.50
10/12/2022,$57.91,2439475,$57.92,$58.31,$56.92
10/11/2022,$58.17,3054786,$57.605,$58.435,$56.5194
10/10/2022,$57.37,3556187,$58.15,$58.58,$57.36
10/07/2022,$58.60,2773421,$59.40,$59.75,$58.16
10/06/2022,$59.76,2802128,$61.98,$62.18,$59.57
10/05/2022,$62.32,3007115,$63.49,$63.59,$61.68
10/04/2022,$64.38,4330913,$65.36,$66.33,$63.40
10/03/2022,$65.38,2560483,$65.10,$65.87,$63.85
09/30/2022,$64.32,3208548,$63.70,$64.665,$62.96
09/29/2022,$63.33,2844377,$64.63,$64.96,$62.65
09/28/2022,$65.42,1846487,$64.98,$65.93,$64.04
09/27/2022,$64.31,2467223,$66.39,$66.80,$64.17
09/26/2022,$65.77,3006018,$66.41,$66.465,$64.60
09/23/2022,$66.71,2723929,$67.37,$68.57,$65.97
09/22/2022,$68.25,1982624,$68.71,$68.825,$67.24
09/21/2022,$68.99,2023341,$70.04,$70.87,$68.97
09/20/2022,$69.56,2249466,$70.38,$70.68,$69.13
09/19/2022,$71.24,2818422,$71.98,$72.98,$70.84
09/16/2022,$72.82,7662072,$72.56,$72.96,$70.56
09/15/2022,$72.74,2928782,$73.89,$74.226,$72.6094
09/14/2022,$73.98,3786885,$74.61,$75.18,$72.62
09/13/2022,$75.21,2490211,$77.00,$77.34,$75.13
09/12/2022,$78.26,2309902,$78.05,$79.28,$77.90
09/09/2022,$77.59,2547921,$76.68,$77.645,$75.98
09/08/2022,$76.37,2306449,$77.27,$78.20,$76.26
09/07/2022,$77.67,1435451,$76.24,$77.81,$76.12
09/06/2022,$76.28,1896333,$76.43,$77.00,$75.54
09/02/2022,$75.83,1679689,$77.12,$77.57,$75.53
09/01/2022,$76.58,2017451,$76.23,$76.6225,$75.80
08/31/2022,$76.65,4030279,$76.86,$77.62,$76.50
08/30/2022,$76.11,2084122,$76.95,$77.51,$75.96
08/29/2022,$76.90,1868744,$77.06,$77.665,$76.46
08/26/2022,$77.33,1757182,$78.98,$78.98,$77.26
08/25/2022,$78.84,1845843,$77.94,$78.87,$77.70
08/24/2022,$77.51,2594236,$76.97,$78.19,$76.91
08/23/2022,$77.15,2562463,$78.88,$79.115,$77.06
08/22/2022,$79.14,2459255,$78.78,$79.41,$78.13
08/19/2022,$79.58,4554084,$79.84,$80.175,$79.08
08/18/2022,$80.00,2531320,$81.58,$81.98,$79.475
08/17/2022,$81.57,1922608,$80.16,$81.88,$80.12
08/16/2022,$80.66,1986301,$81.50,$81.58,$80.27
08/15/2022,$81.69,1249134,$82.67,$82.88,$81.30
08/12/2022,$82.69,1954809,$81.98,$82.79,$81.67
08/11/2022,$81.23,2985879,$82.75,$83.19,$80.75
08/10/2022,$83.31,2909107,$82.55,$83.49,$80.82
08/09/2022,$82.66,2889068,$81.74,$82.80,$81.46
08/08/2022,$81.60,2063607,$81.65,$82.41,$81.25
08/05/2022,$80.68,2911147,$80.50,$80.98,$79.14
08/04/2022,$81.00,2569687,$82.50,$82.50,$80.48
08/03/2022,$82.41,2280128,$83.87,$84.58,$82.38
08/02/2022,$83.67,1853687,$85.83,$86.33,$83.60
08/01/2022,$85.98,1322125,$86.16,$86.71,$85.87
07/29/2022,$86.34,3905685,$86.00,$86.83,$85.42
07/28/2022,$85.98,1561625,$85.03,$86.04,$84.47
07/27/2022,$84.53,1392895,$84.68,$85.62,$84.11
07/26/2022,$84.92,2263222,$84.59,$85.32,$84.1901
07/25/2022,$84.12,1745833,$82.55,$84.19,$82.13
07/22/2022,$82.83,1685968,$82.28,$83.2031,$81.77
07/21/2022,$81.33,1695992,$81.05,$81.34,$79.2164
07/20/2022,$81.39,1551828,$82.03,$82.595,$80.97
07/19/2022,$82.13,2123152,$81.18,$82.31,$80.70
07/18/2022,$80.79,1586586,$81.48,$81.83,$80.41
07/15/2022,$81.22,2078556,$81.19,$81.48,$80.21
07/14/2022,$80.10,2771095,$80.50,$81.66,$79.78
07/13/2022,$81.91,2150408,$81.54,$82.20,$80.82
07/12/2022,$82.44,1467857,$81.67,$83.52,$81.61
07/11/2022,$82.11,971018,$82.02,$82.60,$81.47
07/08/2022,$82.11,1336879,$81.75,$82.74,$81.47
07/07/2022,$81.72,1439584,$81.56,$82.46,$81.18
07/06/2022,$81.67,1347415,$82.73,$83.46,$81.64
07/05/2022,$82.36,1819040,$82.73,$82.85,$79.99
07/01/2022,$83.21,1724947,$81.94,$83.41,$81.53
06/30/2022,$82.35,2500473,$82.85,$83.49,$81.885
06/29/2022,$83.23,1529403,$82.68,$83.69,$82.68
06/28/2022,$82.88,1454800,$83.78,$84.76,$82.74
06/27/2022,$83.17,1992556,$83.11,$84.67,$82.475
06/24/2022,$83.36,3299947,$82.07,$83.86,$81.57
06/23/2022,$81.71,2668055,$80.25,$82.08,$79.54
06/22/2022,$79.77,2282081,$78.13,$80.96,$78.13
06/21/2022,$78.68,2525743,$78.06,$80.55,$78.06
06/17/2022,$77.65,9174336,$77.42,$79.13,$76.56
06/16/2022,$77.70,2754818,$77.41,$78.86,$76.625
06/15/2022,$78.45,3573237,$78.21,$79.48,$77.25
06/14/2022,$77.45,2823033,$77.80,$78.61,$76.78
06/13/2022,$77.85,2500139,$80.26,$80.83,$77.46
06/10/2022,$82.07,2234877,$82.41,$83.23,$81.71
06/09/2022,$83.23,1955990,$85.27,$85.85,$83.17
06/08/2022,$85.98,1967838,$88.93,$89.09,$85.67
06/07/2022,$89.30,1899330,$86.91,$89.45,$86.91
06/06/2022,$87.14,1425475,$88.71,$88.71,$86.81
06/03/2022,$88.00,1538892,$88.62,$88.945,$87.45
06/02/2022,$88.87,1914907,$87.88,$88.96,$86.28
06/01/2022,$88.16,2352065,$88.95,$89.15,$86.43
05/31/2022,$89.09,7252492,$89.25,$89.68,$88.66
05/27/2022,$90.17,2133929,$88.94,$90.35,$88.91
05/26/2022,$88.58,1960472,$89.72,$90.18,$88.32
05/25/2022,$88.95,2051040,$88.12,$89.25,$88.12
05/24/2022,$88.42,2258138,$87.55,$88.43,$85.68
05/23/2022,$87.71,2151942,$88.25,$89.00,$87.07
05/20/2022,$88.11,2464129,$88.83,$89.12,$86.95
05/19/2022,$87.52,2132081,$87.62,$88.93,$87.07
05/18/2022,$88.22,2048589,$90.38,$90.69,$87.84
05/17/2022,$89.66,2502728,$89.54,$89.70,$88.10
05/16/2022,$88.85,1790832,$88.77,$89.2092,$88.31
05/13/2022,$88.37,2224858,$87.64,$88.45,$86.92
05/12/2022,$87.08,2111575,$87.14,$87.17,$85.55
05/11/2022,$86.99,3329271,$85.45,$88.85,$84.84
05/10/2022,$85.80,3375147,$87.80,$88.19,$85.02
05/09/2022,$87.06,2632458,$87.77,$88.89,$86.715
05/06/2022,$88.43,2646662,$88.82,$89.12,$87.22
05/05/2022,$89.97,2418717,$90.04,$91.125,$89.20
05/04/2022,$90.22,2895954,$90.24,$90.77,$87.91
05/03/2022,$90.69,4185624,$90.47,$92.31,$88.49
05/02/2022,$90.12,2449195,$91.38,$92.325,$88.59
04/29/2022,$90.81,2480340,$94.20,$94.62,$90.59
04/28/2022,$94.44,1484003,$93.21,$94.65,$92.63
04/27/2022,$93.24,1910903,$95.48,$95.62,$92.8401
04/26/2022,$95.26,1957418,$95.29,$96.385,$94.77
04/25/2022,$95.56,2366903,$94.85,$95.74,$93.90
04/22/2022,$94.94,1917590,$96.37,$96.84,$94.73
04/21/2022,$97.30,2477877,$97.92,$98.27,$97.125
04/20/2022,$97.51,2441783,$96.63,$98.15,$96.39
04/19/2022,$96.78,1575863,$97.14,$97.76,$95.99
04/18/2022,$96.49,2233369,$95.84,$96.6302,$95.57
04/14/2022,$96.03,1697832,$97.40,$98.42,$95.86
04/13/2022,$96.90,1647907,$97.00,$97.50,$95.95
04/12/2022,$96.56,2048459,$96.36,$97.42,$95.16
04/11/2022,$96.37,1448188,$97.14,$97.65,$96.12
04/08/2022,$96.98,1275697,$96.81,$97.12,$96.25
04/07/2022,$96.29,1972972,$96.75,$97.05,$95.35
04/06/2022,$97.06,1997452,$95.50,$97.29,$94.58
04/05/2022,$95.69,1930306,$97.17,$98.26,$95.14
04/04/2022,$97.67,2186430,$99.15,$99.43,$96.66
04/01/2022,$97.82,1969803,$97.00,$97.85,$96.62
03/31/2022,$96.14,2689038,$97.86,$98.16,$96.10
03/30/2022,$97.86,1839246,$97.79,$98.25,$96.83
03/29/2022,$98.31,2635589,$96.91,$98.47,$96.585
03/28/2022,$96.26,1653243,$96.53,$96.61,$95.65
03/25/2022,$96.22,1488687,$95.00,$96.32,$94.965
03/24/2022,$94.66,2256913,$92.80,$94.78,$92.23
03/23/2022,$92.83,1759190,$92.80,$93.375,$91.325
03/22/2022,$92.62,2588110,$93.30,$94.61,$92.42
03/21/2022,$92.70,1602816,$92.62,$93.225,$91.98
03/18/2022,$92.17,3593779,$91.65,$92.80,$91.34
03/17/2022,$92.01,1938664,$90.52,$92.48,$90.19
03/16/2022,$90.71,2142911,$90.78,$91.78,$88.72
03/15/2022,$90.20,1306913,$91.34,$91.99,$89.46
03/14/2022,$90.97,2450942,$91.79,$92.84,$90.93
03/11/2022,$91.21,2790209,$91.75,$92.77,$90.87
03/10/2022,$90.44,2155317,$88.10,$90.44,$87.31
03/09/2022,$88.76,1768560,$89.50,$90.10,$88.58
03/08/2022,$88.33,2682691,$86.98,$89.47,$86.225
03/07/2022,$86.92,2089371,$86.99,$88.45,$86.81
03/04/2022,$87.08,2521690,$84.48,$87.24,$84.48
03/03/2022,$85.37,1840834,$84.64,$85.46,$83.53
03/02/2022,$84.35,2146784,$82.95,$85.2084,$82.90
03/01/2022,$82.34,2044867,$83.39,$83.72,$81.065
02/28/2022,$83.29,4314270,$82.61,$84.325,$82.41
02/25/2022,$84.31,2241495,$82.67,$84.43,$81.84
02/24/2022,$82.02,2335461,$79.36,$82.32,$78.95
02/23/2022,$80.89,2212509,$83.10,$83.99,$80.75
02/22/2022,$82.96,3631789,$82.74,$83.41,$81.97
02/18/2022,$82.86,3612251,$81.60,$84.29,$81.46
02/17/2022,$82.14,3394131,$83.20,$83.88,$81.41
02/16/2022,$83.89,4564526,$84.47,$84.47,$82.56
02/15/2022,$81.16,2775664,$80.26,$81.32,$79.83
